Time (sec),Stage,Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
52.57718,S,52.57718,0.5782155,0,0.5736604,0,0,34.18252,20.22743,0,-13.1135146271116,-13.1135146270733,-0.0000316785722962164,667.354591529254,-667.354591528331,0.00110991739371249,-89.99991,-89.99991,1481.469,0.08208656
52.58718,S,52.58718,0.5783165,0,0.5736625,0,0,34.18252,20.23999,0,-13.1017104236553,-13.101710423617,-0.0000316829686610684,667.485608630561,-667.485608629639,0.00110960056403296,-89.99991,-89.99991,1474.794,0.08209766
52.59718,S,52.59718,0.5784173,0,0.5736646,0,0,34.18252,20.25256,0,-13.0899029916142,-13.0899029915758,-0.0000316873711839576,667.61650765755,-667.616507656629,0.0011092836903282,-89.99991,-89.99991,1468.118,0.08210875
52.60718,S,52.60718,0.5785181,0,0.5736666,0,0,34.18252,20.26513,0,-13.0780945661622,-13.0780945661238,-0.0000316917623381627,667.747288600288,-667.747288599367,0.0011089667727119,-89.99991,-89.99991,1461.441,0.08211984
52.61718,S,52.61718,0.5786187,0,0.5736686,0,0,34.18252,20.27769,0,-13.0662886242371,-13.0662886241987,-0.0000316961392815128,667.877951483608,-667.877951482688,0.00110864981132617,-89.99991,-89.99991,1454.762,0.08213093
52.62717,S,52.62717,0.5787193,0,0.5736707,0,0,34.18252,20.29025,0,-13.0544886427768,-13.0544886427383,-0.0000317005020140079,668.008496367117,-668.008496366198,0.00110833280631312,-89.99991,-89.99991,1448.082,0.08214202
52.63717,S,52.63717,0.5788198,0,0.5736728,0,0,34.18252,20.30282,0,-13.0426849360259,-13.0426849359874,-0.0000317048566936851,668.138923213562,-668.138923212643,0.00110801575775327,-89.99991,-89.99991,1441.4,0.0821531
52.64717,S,52.64717,0.57892,0,0.5736747,0,0,34.18252,20.31538,0,-13.0308899216194,-13.0308899215808,-0.0000317092009520687,668.269232109864,-668.269232108946,0.00110769866575084,-89.99991,-89.99991,1434.718,0.08216418
52.65717,S,52.65717,0.5790203,0,0.5736768,0,0,34.18252,20.32795,0,-13.0190720587651,-13.0190720587265,-0.0000317135499474039,668.39942282754,-668.399422826623,0.00110738153025845,-89.99991,-89.99991,1428.034,0.08217525
52.66717,S,52.66717,0.5791203,0,0.5736788,0,0,34.18252,20.3405,0,-13.0072820114124,-13.0072820113737,-0.0000317178695736387,668.529495644746,-668.529495643829,0.0011070643515698,-89.99991,-89.99991,1421.348,0.08218633
52.67717,S,52.67717,0.5792204,0,0.5736809,0,0,34.18252,20.35306,0,-12.9954889838273,-12.9954889837886,-0.0000317221745153233,668.659450531678,-668.659450530762,0.00110674712983174,-89.99991,-89.99991,1414.662,0.0821974
52.68716,S,52.68716,0.5793203,0,0.5736828,0,0,34.18252,20.36562,0,-12.9836887540142,-12.9836887539754,-0.0000317264804043983,668.789287416315,-668.7892874154,0.00110642986503479,-89.99991,-89.99991,1407.974,0.08220846
52.69716,S,52.69716,0.57942,0,0.5736848,0,0,34.18252,20.37818,0,-12.9718900143172,-12.9718900142784,-0.0000317307881882539,668.919006313558,-668.919006312644,0.00110611255716,-89.99991,-89.99991,1401.285,0.08221953
52.70716,S,52.70716,0.5795197,0,0.5736868,0,0,34.18252,20.39074,0,-12.9600900328568,-12.9600900328179,-0.0000317350756032173,669.048607210989,-669.048607210075,0.00110579520641106,-89.99991,-89.99991,1394.594,0.08223058
52.71716,S,52.71716,0.5796193,0,0.5736888,0,0,34.18252,20.40328,0,-12.9483017239729,-12.948301723934,-0.0000317393303332141,669.178090225333,-669.17809022442,0.00110547781311482,-89.99991,-89.99991,1387.902,0.08224164
52.72716,S,52.72716,0.5797188,0,0.5736908,0,0,34.18252,20.41584,0,-12.936510186504,-12.9365101864651,-0.0000317435997477612,669.307455324306,-669.307455323393,0.00110516037712444,-89.99991,-89.99991,1381.209,0.0822527
52.73716,S,52.73716,0.5798181,0,0.5736928,0,0,34.18252,20.42839,0,-12.9247176556244,-12.9247176555854,-0.0000317478511618918,669.436702497972,-669.43670249706,0.00110484289861992,-89.99991,-89.99991,1374.515,0.08226375
52.74715,S,52.74715,0.5799173,0,0.5736948,0,0,34.18252,20.44094,0,-12.9129218961596,-12.9129218961206,-0.000031752089786253,669.565831714046,-669.565831713135,0.00110452537772915,-89.99991,-89.99991,1367.819,0.08227479
52.75715,S,52.75715,0.5800164,0,0.5736968,0,0,34.18252,20.45349,0,-12.9011397960931,-12.901139796054,-0.0000317563222525769,669.694843109122,-669.694843108212,0.00110420781451372,-89.99991,-89.99991,1361.122,0.08228584
52.76715,S,52.76715,0.5801154,0,0.5736988,0,0,34.18252,20.46603,0,-12.889349997093,-12.8893499970539,-0.0000317605414554362,669.823736606212,-669.823736605302,0.00110389020910626,-89.99991,-89.99991,1354.424,0.08229688
52.77715,S,52.77715,0.5802144,0,0.5737007,0,0,34.18252,20.47857,0,-12.8775718706696,-12.8775718706304,-0.000031764739815708,669.952512322039,-669.95251232113,0.0011035725617152,-89.99991,-89.99991,1347.725,0.08230791
52.78715,S,52.78715,0.5803132,0,0.5737027,0,0,34.18252,20.49113,0,-12.8657788430845,-12.8657788430453,-0.0000317689590185673,670.081170107593,-670.081170106685,0.00110325487213212,-89.99991,-89.99991,1341.024,0.08231895
52.79715,S,52.79715,0.5804119,0,0.5737045,0,0,34.18252,20.50366,0,-12.8539997232502,-12.8539997232109,-0.0000317731280097387,670.209710101952,-670.209710101044,0.00110293714085912,-89.99991,-89.99991,1334.322,0.08232998
52.80714,S,52.80714,0.5805104,0,0.5737066,0,0,34.18252,20.5162,0,-12.8422203550632,-12.8422203550239,-0.0000317773031589474,670.338132302631,-670.338132301724,0.00110261936783463,-89.99991,-89.99991,1327.618,0.08234101
52.81714,S,52.81714,0.580609,0,0.5737085,0,0,34.18252,20.52875,0,-12.830438006644,-12.8304380066046,-0.0000317814787818512,670.466436679828,-670.466436678922,0.00110230155305392,-89.99991,-89.99991,1320.914,0.08235203
52.82714,S,52.82714,0.5807073,0,0.5737105,0,0,34.18252,20.54129,0,-12.8186514362289,-12.8186514361895,-0.0000317856406675952,670.594623191324,-670.594623190419,0.00110198369665435,-89.99991,-89.99991,1314.208,0.08236305
52.83714,S,52.83714,0.5808056,0,0.5737124,0,0,34.18252,20.55382,0,-12.8068812570915,-12.806881257052,-0.0000317897793422759,670.722692001032,-670.722692000127,0.00110166579886803,-89.99991,-89.99991,1307.5,0.08237407
52.84714,S,52.84714,0.5809038,0,0.5737143,0,0,34.18252,20.56636,0,-12.795099902083,-12.7950999020435,-0.0000317939184906518,670.850642997192,-670.850642996288,0.00110134785969023,-89.99991,-89.99991,1300.792,0.08238509
52.85714,S,52.85714,0.5810018,0,0.5737162,0,0,34.18252,20.5789,0,-12.7833264943606,-12.7833264943211,-0.0000317980410596968,670.978476259277,-670.978476258374,0.00110102987928674,-89.99991,-89.99991,1294.082,0.0823961
52.86713,S,52.86713,0.5810997,0,0.5737181,0,0,34.18252,20.59143,0,-12.771550106406,-12.7715501063664,-0.000031802158418095,671.106191757486,-671.106191756583,0.00110071185770967,-89.99991,-89.99991,1287.371,0.08240711
52.87713,S,52.87713,0.5811975,0,0.5737201,0,0,34.18252,20.60395,0,-12.7597846459697,-12.7597846459301,-0.0000318062501969541,671.233789601092,-671.23378960019,0.00110039379521481,-89.99991,-89.99991,1280.659,0.08241811
52.88713,S,52.88713,0.5812953,0,0.573722,0,0,34.18252,20.61648,0,-12.7480181921227,-12.748018192083,-0.0000318103396073374,671.361269780162,-671.361269779261,0.00110007569182585,-89.99991,-89.99991,1273.945,0.08242912
52.89713,S,52.89713,0.5813929,0,0.5737239,0,0,34.18252,20.62902,0,-12.7362348502926,-12.7362348502529,-0.000031814435649453,671.488632125818,-671.488632124917,0.00109975754747647,-89.99991,-89.99991,1267.23,0.08244012
52.90713,S,52.90713,0.5814904,0,0.5737259,0,0,34.18252,20.64155,0,-12.724464919508,-12.7244649194682,-0.0000318185051646393,671.615876772168,-671.615876771268,0.00109943936243194,-89.99991,-89.99991,1260.514,0.08245111
52.91713,S,52.91713,0.5815878,0,0.5737277,0,0,34.18252,20.65407,0,-12.7127031843621,-12.7127031843223,-0.000031822559047885,671.743003801169,-671.74300380027,0.00109912113684857,-89.99991,-89.99991,1253.797,0.0824621
52.92712,S,52.92712,0.581685,0,0.5737296,0,0,34.18252,20.6666,0,-12.7009397107475,-12.7009397107076,-0.0000318266209839485,671.870013195436,-671.870013194538,0.00109880287064584,-89.99991,-89.99991,1247.078,0.08247309
52.93712,S,52.93712,0.5817822,0,0.5737315,0,0,34.18252,20.67912,0,-12.689172015137,-12.6891720150971,-0.0000318306578141682,671.996904912751,-671.996904911853,0.00109848456407481,-89.99991,-89.99991,1240.358,0.08248408
52.94712,S,52.94712,0.5818793,0,0.5737334,0,0,34.18252,20.69163,0,-12.6774179789247,-12.6774179788847,-0.0000318346785387521,672.123679089705,-672.123679088808,0.00109816621729654,-89.99991,-89.99991,1233.637,0.08249506
52.95712,S,52.95712,0.5819763,0,0.5737352,0,0,34.18252,20.70415,0,-12.6656505316669,-12.6656505316269,-0.0000318386978422506,672.25033559219,-672.250335591293,0.00109784783032523,-89.99991,-89.99991,1226.914,0.08250605
52.96712,S,52.96712,0.5820732,0,0.5737371,0,0,34.18252,20.71668,0,-12.6538835811146,-12.6538835810745,-0.0000318427185668346,672.376874425172,-672.376874424276,0.00109752940314668,-89.99991,-89.99991,1220.19,0.08251702
52.97712,S,52.97712,0.5821699,0,0.573739,0,0,34.18252,20.72919,0,-12.6421317800764,-12.6421317800363,-0.0000318466990273292,672.503295740146,-672.503295739251,0.00109721093616352,-89.99991,-89.99991,1213.465,0.082528
52.98711,S,52.98711,0.5822665,0,0.5737408,0,0,34.18252,20.7417,0,-12.6303717833994,-12.6303717833592,-0.0000318506899091176,672.629599455156,-672.629599454262,0.00109689242927155,-89.99991,-89.99991,1206.739,0.08253896
52.99711,S,52.99711,0.5823631,0,0.5737427,0,0,34.18252,20.75422,0,-12.6186182438924,-12.6186182438522,-0.000031854669422222,672.755785634774,-672.75578563388,0.00109657388258445,-89.99991,-89.99991,1200.012,0.08254993
53.00711,S,53.00711,0.5824595,0,0.5737446,0,0,34.18252,20.76673,0,-12.6068597373316,-12.6068597372913,-0.0000318586380403375,672.881854229328,-672.881854228435,0.00109625529621117,-89.99991,-89.99991,1193.283,0.0825609
53.01711,S,53.01711,0.5825558,0,0.5737464,0,0,34.18252,20.77924,0,-12.5951081846461,-12.5951081846058,-0.0000318625905528173,673.007805308358,-673.007805307466,0.00109593667031276,-89.99991,-89.99991,1186.553,0.08257186
53.02711,S,53.02711,0.582652,0,0.5737482,0,0,34.18252,20.79175,0,-12.583360357251,-12.5833603572106,-0.0000318665293281372,673.133638909118,-673.133638908226,0.0010956180050266,-89.99991,-89.99991,1179.821,0.08258282
53.03711,S,53.03711,0.5827481,0,0.5737501,0,0,34.18252,20.80426,0,-12.5716102946817,-12.5716102946413,-0.0000318704662086765,673.259355009253,-673.259355008362,0.00109529930037164,-89.99991,-89.99991,1173.089,0.08259377
53.0471,S,53.0471,0.5828441,0,0.5737519,0,0,34.18252,20.81677,0,-12.5598582452908,-12.5598582452504,-0.0000318743997733496,673.384953588897,-673.384953588007,0.00109498055638103,-89.99991,-89.99991,1166.355,0.08260472
53.0571,S,53.0571,0.58294,0,0.5737538,0,0,34.18252,20.82927,0,-12.5481101695431,-12.5481101695026,-0.0000318783096532643,673.510434687787,-673.510434686897,0.00109466177329162,-89.99991,-89.99991,1159.62,0.08261567
53.0671,S,53.0671,0.5830357,0,0.5737555,0,0,34.18252,20.84177,0,-12.5363712828449,-12.5363712828044,-0.0000318821986905916,673.635798397812,-673.635798396923,0.00109434295131184,-89.99991,-89.99991,1152.884,0.08262661
53.0771,S,53.0771,0.5831314,0,0.5737574,0,0,34.18252,20.85428,0,-12.5246199785121,-12.5246199784715,-0.0000318860986229078,673.761044594796,-673.761044593908,0.00109402409033274,-89.99991,-89.99991,1146.146,0.08263756
53.0871,S,53.0871,0.583227,0,0.5737591,0,0,34.18252,20.86677,0,-12.5128823335774,-12.5128823335368,-0.0000318899691861236,673.886173415334,-673.886173414446,0.00109370519064801,-89.99991,-89.99991,1139.407,0.08264849
53.0971,S,53.0971,0.5833224,0,0.573761,0,0,34.18252,20.87927,0,-12.5011403424706,-12.5011403424299,-0.0000318938525391089,674.011184815963,-674.011184815076,0.00109338625212975,-89.99991,-89.99991,1132.667,0.08265943
53.10709,S,53.10709,0.5834178,0,0.5737628,0,0,34.18252,20.89177,0,-12.4893981030111,-12.4893981029704,-0.0000318977122073358,674.1360787942,-674.136078793314,0.00109306727501481,-89.99991,-89.99991,1125.926,0.08267036
53.11709,S,53.11709,0.583513,0,0.5737645,0,0,34.18252,20.90426,0,-12.4776695229497,-12.4776695229089,-0.0000319015486644995,674.26085548664,-674.260855485754,0.0010927482595353,-89.99991,-89.99991,1119.183,0.08268129
53.12709,S,53.12709,0.5836082,0,0.5737664,0,0,34.18252,20.91675,0,-12.4659269109611,-12.4659269109203,-0.0000319054017009941,674.385514752962,-674.385514752077,0.00109242920552542,-89.99991,-89.99991,1112.439,0.08269221
53.13709,S,53.13709,0.5837032,0,0.5737681,0,0,34.18252,20.92924,0,-12.4541967166072,-12.4541967165663,-0.0000319092211051317,674.510056717343,-674.510056716459,0.0010921101133215,-89.99991,-89.99991,1105.694,0.08270314
53.14709,S,53.14709,0.5837981,0,0.5737699,0,0,34.18252,20.94174,0,-12.4424601892596,-12.4424601892187,-0.0000319130409829646,674.634481316454,-674.63448131557,0.0010917909829188,-89.99991,-89.99991,1098.948,0.08271406
53.15709,S,53.15709,0.5838929,0,0.5737717,0,0,34.18252,20.95422,0,-12.4307282564368,-12.4307282563958,-0.000031916848544723,674.758788596239,-674.758788595356,0.00109147181444049,-89.99991,-89.99991,1092.2,0.08272497
53.16708,S,53.16708,0.5839876,0,0.5737735,0,0,34.18252,20.96671,0,-12.418999924728,-12.418999924687,-0.0000319206409482361,674.882978592709,-674.882978591827,0.00109115260803814,-89.99991,-89.99991,1085.451,0.08273589
53.17708,S,53.17708,0.5840822,0,0.5737752,0,0,34.18252,20.9792,0,-12.4072599204428,-12.4072599204017,-0.0000319244447204332,675.007051189139,-675.007051188258,0.00109083336359807,-89.99991,-89.99991,1078.701,0.0827468
53.18708,S,53.18708,0.5841767,0,0.573777,0,0,34.18252,20.99168,0,-12.3955400327256,-12.3955400326845,-0.000031928213439188,675.131006586695,-675.131006585814,0.00109051408147081,-89.99991,-89.99991,1071.95,0.0827577
53.19708,S,53.19708,0.584271,0,0.5737787,0,0,34.18252,21.00416,0,-12.3838180340105,-12.3838180339693,-0.0000319319698418683,675.254844764266,-675.254844763386,0.00109019476177953,-89.99991,-89.99991,1065.197,0.0827686
53.20708,S,53.20708,0.5843653,0,0.5737805,0,0,34.18252,21.01664,0,-12.3720900748307,-12.3720900747895,-0.0000319357366658423,675.378565662247,-675.378565661368,0.00108987540442001,-89.99991,-89.99991,1058.443,0.0827795
53.21708,S,53.21708,0.5844594,0,0.5737822,0,0,34.18252,21.02911,0,-12.360371428877,-12.3603714288357,-0.0000319394599098609,675.502169373773,-675.502169372894,0.00108955600982805,-89.99991,-89.99991,1051.688,0.0827904
53.22707,S,53.22707,0.5845535,0,0.573784,0,0,34.18252,21.0416,0,-12.3486401169359,-12.3486401168946,-0.0000319432120492848,675.625655772181,-675.625655771303,0.0010892365777147,-89.99991,-89.99991,1044.932,0.0828013
53.23707,S,53.23707,0.5846474,0,0.5737857,0,0,34.18252,21.05408,0,-12.3369197325134,-12.336919732472,-0.0000319469386091696,675.749024966747,-675.74902496587,0.00108891710833575,-89.99991,-89.99991,1038.175,0.08281219
53.24707,S,53.24707,0.5847413,0,0.5737873,0,0,34.18252,21.06654,0,-12.3252113931963,-12.3252113931549,-0.0000319506296419168,675.872277077924,-675.872277077047,0.00108859760204647,-89.99991,-89.99991,1031.416,0.08282308
53.25707,S,53.25707,0.584835,0,0.5737891,0,0,34.18252,21.07901,0,-12.3135001978234,-12.3135001977819,-0.0000319543339381286,675.995412077148,-675.995412076272,0.00108827805871423,-89.99991,-89.99991,1024.656,0.08283396
53.26707,S,53.26707,0.5849286,0,0.5737908,0,0,34.18252,21.09149,0,-12.3017781991082,-12.3017781990667,-0.0000319580287604372,676.118429856388,-676.118429855513,0.00108795847843377,-89.99991,-89.99991,1017.895,0.08284484
53.27707,S,53.27707,0.5850221,0,0.5737925,0,0,34.18252,21.10395,0,-12.2900698597912,-12.2900698597496,-0.0000319617107929762,676.241330552238,-676.241330551364,0.00108763886133298,-89.99991,-89.99991,1011.133,0.08285572
53.28706,S,53.28706,0.5851156,0,0.5737942,0,0,34.18252,21.11642,0,-12.278349972074,-12.2783499720324,-0.0000319653824042215,676.364114049214,-676.36411404834,0.00108731920751608,-89.99991,-89.99991,1004.369,0.08286659
53.29706,S,53.29706,0.5852088,0,0.5737959,0,0,34.18252,21.12888,0,-12.2666502009249,-12.2666502008832,-0.0000319690407520021,676.48678054848,-676.486780547607,0.00108699951711571,-89.99991,-89.99991,997.6041,0.08287746
53.30706,S,53.30706,0.585302,0,0.5737976,0,0,34.18252,21.14134,0,-12.2549418616078,-12.2549418615661,-0.0000319726886784891,676.609329964357,-676.609329963484,0.00108667979023607,-89.99991,-89.99991,990.838,0.08288833
53.31706,S,53.31706,0.5853951,0,0.5737992,0,0,34.18252,21.1538,0,-12.2432480509233,-12.2432480508815,-0.0000319763072358756,676.731762442128,-676.731762441256,0.00108636002717086,-89.99991,-89.99991,984.0706,0.0828992
53.32706,S,53.32706,0.5854881,0,0.5738009,0,0,34.18252,21.16627,0,-12.2315305225566,-12.2315305225148,-0.000031979950899106,676.854077744618,-676.854077743747,0.00108604022766902,-89.99991,-89.99991,977.3021,0.08291006
53.33706,S,53.33706,0.5855809,0,0.5738026,0,0,34.18252,21.17872,0,-12.2198296338204,-12.2198296337785,-0.0000319835604562844,676.976276038224,-676.976276037353,0.00108572039207161,-89.99991,-89.99991,970.5323,0.08292092
53.34705,S,53.34705,0.5856737,0,0.5738043,0,0,34.18252,21.19118,0,-12.2081281242024,-12.2081281241605,-0.000031987168118682,677.098357316736,-677.098357315866,0.00108540052039757,-89.99991,-89.99991,963.7613,0.08293177
53.35705,S,53.35705,0.5857664,0,0.5738059,0,0,34.18252,21.20363,0,-12.1964317058146,-12.1964317057726,-0.0000319907582543585,677.220321631067,-677.220321630198,0.00108508061282218,-89.99991,-89.99991,956.9891,0.08294263
53.36705,S,53.36705,0.5858589,0,0.5738075,0,0,34.18252,21.21609,0,-12.1847298236675,-12.1847298236255,-0.0000319943483900349,677.34216892658,-677.342168925711,0.00108476066934543,-89.99991,-89.99991,950.2156,0.08295348
53.37705,S,53.37705,0.5859514,0,0.5738093,0,0,34.18252,21.22853,0,-12.1730403591551,-12.173040359113,-0.0000319979138935627,677.463899327449,-677.463899326581,0.00108444069021365,-89.99991,-89.99991,943.441,0.08296432
53.38705,S,53.38705,0.5860437,0,0.5738109,0,0,34.18252,21.24098,0,-12.1613402154769,-12.1613402154348,-0.0000320014803444808,677.585512726884,-677.585512726017,0.00108412067541736,-89.99991,-89.99991,936.6651,0.08297516
53.39705,S,53.39705,0.5861359,0,0.5738125,0,0,34.18252,21.25343,0,-12.1496496333774,-12.1496496333352,-0.0000320050325845438,677.707009220502,-677.707009219635,0.00108380062509867,-89.99991,-89.99991,929.888,0.082986
53.40704,S,53.40704,0.586228,0,0.5738142,0,0,34.18252,21.26587,0,-12.1379583062197,-12.1379583061775,-0.0000320085758243987,677.82838880085,-677.828388799984,0.00108348053934758,-89.99991,-89.99991,923.1097,0.08299684
53.41704,S,53.41704,0.58632,0,0.5738158,0,0,34.18252,21.27831,0,-12.1262702076471,-12.1262702076048,-0.0000320121053270936,677.949651500215,-677.94965149935,0.00108316041830146,-89.99991,-89.99991,916.3303,0.08300767
53.42704,S,53.42704,0.586412,0,0.5738174,0,0,34.18252,21.29075,0,-12.1145850893068,-12.1145850892645,-0.0000320156296191418,678.0707973484,-678.070797347535,0.00108284026201242,-89.99991,-89.99991,909.5496,0.0830185
53.43704,S,53.43704,0.5865037,0,0.573819,0,0,34.18252,21.30319,0,-12.1028995984375,-12.1028995983951,-0.0000320191330686026,678.191826341678,-678.191826340814,0.00108252007068889,-89.99991,-89.99991,902.7676,0.08302933
53.44704,S,53.44704,0.5865955,0,0.5738207,0,0,34.18252,21.31563,0,-12.0912117482175,-12.0912117481751,-0.0000320226374654536,678.312738456456,-678.312738455593,0.00108219984432139,-89.99991,-89.99991,895.9845,0.08304016
53.45704,S,53.45704,0.586687,0,0.5738223,0,0,34.18252,21.32808,0,-12.0795216628234,-12.0795216627809,-0.0000320261380727434,678.433533670384,-678.433533669521,0.00108187958294782,-89.99991,-89.99991,889.2001,0.08305097
