Time (sec),Stage,Stage Time (sec),Mach,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),Accel-R (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Vel-R (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
29.13057,S,29.13057,0.1383041,-1.207798,0.5903237,-0.00282906,0,34.18252,0.8218948,-0.003950605,-31.5875329261731,-31.58357,-0.5003423,151.327535476665,-109.7868,91.92825,-47.71753,-50.05941,10686.63,2993.235
29.14057,S,29.14057,0.1385099,-1.2161,0.5902963,-0.002850126,0,34.18252,0.8243419,-0.003992056,-31.5850736251383,-31.5811,-0.5009977,151.553356944687,-110.1026,91.92324,-47.80937,-50.14193,10685.53,2994.154
29.15057,S,29.15057,0.138716,-1.223784,0.5902689,-0.002869726,0,34.18252,0.8267967,-0.004031664,-31.5826143393741,-31.57863,-0.5016531,151.779494430149,-110.4184,91.91822,-47.90035,-50.22418,10684.43,2995.073
29.16057,S,29.16057,0.1389225,-1.230858,0.5902413,-0.002887869,0,34.18252,0.8292577,-0.004069418,-31.5801550561596,-31.57616,-0.5023077,152.00595175,-110.7342,91.9132,-47.99047,-50.30616,10683.32,2995.992
29.17057,S,29.17057,0.1391291,-1.237345,0.5902138,-0.002904571,0,34.18252,0.8317264,-0.004105326,-31.5776757939103,-31.57367,-0.5029625,152.23264931084,-111.0499,91.90817,-48.07974,-50.38784,10682.21,2996.912
29.18057,S,29.18057,0.139336,-1.243217,0.5901862,-0.00291989,0,34.18252,0.8342015,-0.004139449,-31.5751965373601,-31.57118,-0.5036167,152.459658466472,-111.3656,91.90314,-48.16814,-50.46925,10681.1,2997.831
29.19057,S,29.19057,0.1395432,-1.248479,0.5901586,-0.002933758,0,34.18252,0.8366835,-0.004171677,-31.5727172880704,-31.56869,-0.5042704,152.686972625317,-111.6813,91.89809,-48.2557,-50.5504,10679.98,2998.75
29.20057,S,29.20057,0.1397507,-1.253132,0.590131,-0.002946185,0,34.18252,0.8391724,-0.004202008,-31.5702180517684,-31.56618,-0.5049238,152.914606012292,-111.997,91.89304,-48.3424,-50.63128,10678.86,2999.668
29.21057,S,29.21057,0.1399583,-1.257207,0.5901033,-0.002957176,0,34.18252,0.8416687,-0.004230422,-31.5677188242926,-31.56367,-0.5055768,153.14247349137,-112.3126,91.88799,-48.42825,-50.71186,10677.74,3000.587
29.22057,S,29.22057,0.1401663,-1.260675,0.5900756,-0.002966804,0,34.18252,0.8441715,-0.004257014,-31.5652096101137,-31.56115,-0.5062296,153.370641659287,-112.6282,91.88293,-48.51325,-50.79218,10676.61,3001.506
29.23057,S,29.23057,0.1403745,-1.263539,0.5900479,-0.002974996,0,34.18252,0.8466807,-0.004281657,-31.5627003967015,-31.55863,-0.5068815,153.599119518813,-112.9438,91.87786,-48.59742,-50.87223,10675.48,3002.425
29.24057,S,29.24057,0.140583,-1.265804,0.5900201,-0.002981766,0,34.18252,0.8491978,-0.004304358,-31.5601711994518,-31.55609,-0.5075333,153.827900527321,-113.2594,91.87279,-48.68074,-50.95202,10674.35,3003.344
29.25057,S,29.25057,0.1407917,-1.267497,0.5899923,-0.002987123,0,34.18252,0.8517218,-0.004325106,-31.5576420109585,-31.55355,-0.5081847,154.056909612291,-113.5749,91.86771,-48.76322,-51.03152,10673.21,3004.262
29.26057,S,29.26057,0.1410007,-1.268592,0.5899645,-0.002991129,0,34.18252,0.8542522,-0.004343975,-31.5551128247488,-31.55101,-0.5088353,154.286218962992,-113.8904,91.86262,-48.84487,-51.11077,10672.07,3005.181
29.27057,S,29.27057,0.14121,-1.2691,0.5899366,-0.002993724,0,34.18252,0.85679,-0.004360863,-31.5525736533805,-31.54846,-0.5094858,154.515827243348,-114.2059,91.85752,-48.9257,-51.18976,10670.93,3006.1
29.28057,S,29.28057,0.1414195,-1.269018,0.5899088,-0.002994934,0,34.18252,0.8593342,-0.004375784,-31.5500244823091,-31.5459,-0.5101353,154.745733123477,-114.5214,91.85242,-49.0057,-51.26848,10669.79,3007.018
29.29058,S,29.29058,0.1416292,-1.268376,0.5898808,-0.002994752,0,34.18252,0.8618855,-0.00438871,-31.5474653179597,-31.54333,-0.5107842,154.975866303053,-114.8368,91.84731,-49.08487,-51.34692,10668.64,3007.937
29.30058,S,29.30058,0.1418392,-1.267148,0.5898529,-0.002993245,0,34.18252,0.8644437,-0.004399728,-31.5449061670991,-31.54076,-0.511433,155.206294238988,-115.1522,91.8422,-49.16323,-51.42511,10667.49,3008.855
29.31058,S,29.31058,0.1420495,-1.265342,0.589825,-0.002990358,0,34.18252,0.867009,-0.004408733,-31.5423370213017,-31.53818,-0.5120811,155.437015621147,-115.4676,91.83708,-49.24077,-51.50304,10666.33,3009.774
29.32058,S,29.32058,0.14226,-1.262957,0.589797,-0.002986107,0,34.18252,0.869581,-0.004415734,-31.5397578821613,-31.53559,-0.5127286,155.668024045839,-115.783,91.83195,-49.3175,-51.58072,10665.17,3010.692
29.33058,S,29.33058,0.1424707,-1.260026,0.5897689,-0.00298049,0,34.18252,0.8721604,-0.004420704,-31.5371787467003,-31.533,-0.5133754,155.899253952163,-116.0983,91.82681,-49.39343,-51.65811,10664.01,3011.61
29.34058,S,29.34058,0.1426817,-1.256523,0.5897409,-0.002973582,0,34.18252,0.8747458,-0.004423738,-31.534589616205,-31.5304,-0.5140215,156.130773227774,-116.4136,91.82167,-49.46856,-51.73525,10662.85,3012.529
29.35058,S,29.35058,0.1428929,-1.252456,0.5897128,-0.002965329,0,34.18252,0.8773381,-0.004424741,-31.5320004876795,-31.5278,-0.5146668,156.362580588054,-116.7289,91.81652,-49.54288,-51.81215,10661.68,3013.447
29.36058,S,29.36058,0.1431044,-1.247828,0.5896847,-0.002955741,0,34.18252,0.8799382,-0.004423713,-31.529391373553,-31.52518,-0.5153119,156.594679822881,-117.0442,91.81137,-49.61642,-51.88879,10660.51,3014.365
29.37058,S,29.37058,0.1433161,-1.242669,0.5896566,-0.002944831,0,34.18252,0.8825453,-0.004420648,-31.5267822662493,-31.52256,-0.5159565,156.826989741949,-117.3594,91.80621,-49.68917,-51.96516,10659.34,3015.283
29.38058,S,29.38058,0.1435281,-1.236956,0.5896284,-0.002932666,0,34.18252,0.8851581,-0.004415625,-31.5241631523335,-31.51993,-0.5165997,157.059583732589,-117.6746,91.80105,-49.76115,-52.04127,10658.16,3016.201
29.39058,S,29.39058,0.1437403,-1.230698,0.5896003,-0.002919194,0,34.18252,0.8877783,-0.00440856,-31.5215440500732,-31.5173,-0.5172427,157.292465580597,-117.9898,91.79588,-49.83234,-52.11714,10656.98,3017.119
29.40058,S,29.40058,0.1439527,-1.223917,0.589572,-0.002904435,0,34.18252,0.8904064,-0.004399457,-31.5189049605159,-31.51465,-0.5178854,157.525548832184,-118.3049,91.7907,-49.90276,-52.19274,10655.8,3018.037
29.41058,S,29.41058,0.1441653,-1.216591,0.5895438,-0.002888442,0,34.18252,0.8930398,-0.00438838,-31.5162758615086,-31.51201,-0.5185267,157.758907187616,-118.62,91.78551,-49.97242,-52.26809,10654.61,3018.955
29.42058,S,29.42058,0.1443782,-1.208739,0.5895156,-0.002871164,0,34.18252,0.8956804,-0.004375233,-31.5136367704944,-31.50936,-0.5191675,157.992554495806,-118.9351,91.78032,-50.04131,-52.3432,10653.42,3019.873
29.43058,S,29.43058,0.1445914,-1.200355,0.5894873,-0.002852644,0,34.18252,0.8983285,-0.00436007,-31.5109776888157,-31.50669,-0.5198078,158.226479447021,-119.2502,91.77512,-50.10946,-52.41807,10652.23,3020.79
29.44058,S,29.44058,0.1448047,-1.191467,0.589459,-0.002832867,0,34.18252,0.9009833,-0.004342838,-31.5083186054778,-31.50402,-0.5204471,158.46060535819,-119.5652,91.76992,-50.17685,-52.49267,10651.03,3021.708
29.45058,S,29.45058,0.1450182,-1.182058,0.5894307,-0.002811901,0,34.18252,0.9036446,-0.004323634,-31.5056595253812,-31.50135,-0.5210857,158.695006286381,-119.8802,91.76471,-50.24349,-52.56702,10649.83,3022.626
29.46058,S,29.46058,0.1452321,-1.172139,0.5894023,-0.002789706,0,34.18252,0.906313,-0.004302375,-31.5029804528832,-31.49866,-0.5217237,158.929681015499,-120.1952,91.75949,-50.3094,-52.64114,10648.63,3023.543
29.47058,S,29.47058,0.1454461,-1.161703,0.5893739,-0.002766306,0,34.18252,0.9089892,-0.004279087,-31.5003113871615,-31.49598,-0.5223613,159.164623351302,-120.5102,91.75426,-50.37458,-52.71502,10647.43,3024.461
29.48058,S,29.48058,0.1456604,-1.15079,0.5893455,-0.002741687,0,34.18252,0.9116715,-0.004253716,-31.4976223173751,-31.49328,-0.5229976,159.39976626454,-120.8251,91.74902,-50.43903,-52.78864,10646.22,3025.378
29.49058,S,29.49058,0.1458749,-1.139383,0.5893171,-0.002715942,0,34.18252,0.9143601,-0.004226398,-31.4949332473509,-31.49058,-0.523633,159.635184162586,-121.14,91.74379,-50.50277,-52.86201,10645.01,3026.296
29.50058,S,29.50058,0.1460896,-1.12748,0.5892887,-0.00268903,0,34.18252,0.9170563,-0.004197058,-31.4922341884087,-31.48787,-0.5242681,159.870870869514,-121.4549,91.73855,-50.56579,-52.93515,10643.79,3027.213
29.51058,S,29.51058,0.1463046,-1.115094,0.5892602,-0.002660949,0,34.18252,0.9197596,-0.004165669,-31.4895251322091,-31.48515,-0.5249024,160.106825198965,-121.7698,91.7333,-50.62811,-53.00805,10642.58,3028.131
29.52058,S,29.52058,0.1465197,-1.102247,0.5892318,-0.002631726,0,34.18252,0.9224693,-0.00413225,-31.4868160723146,-31.48243,-0.5255356,160.342969830544,-122.0846,91.72804,-50.68973,-53.0807,10641.35,3029.048
29.53058,S,29.53058,0.1467351,-1.088929,0.5892032,-0.002601416,0,34.18252,0.9251864,-0.004096883,-31.4840970234243,-31.4797,-0.5261685,160.579379560912,-122.3994,91.72278,-50.75066,-53.15311,10640.13,3029.965
29.54058,S,29.54058,0.1469507,-1.07514,0.5891747,-0.002569994,0,34.18252,0.9279098,-0.004059504,-31.4813679721463,-31.47696,-0.5268003,160.816053221684,-122.7142,91.71751,-50.8109,-53.22529,10638.9,3030.883
29.55058,S,29.55058,0.1471665,-1.060914,0.5891462,-0.002537457,0,34.18252,0.9306403,-0.004020091,-31.4786389220471,-31.47422,-0.5274313,161.052913259667,-123.0289,91.71223,-50.87046,-53.29721,10637.67,3031.8
29.56058,S,29.56058,0.1473825,-1.046232,0.5891176,-0.002503893,0,34.18252,0.9333769,-0.003978768,-31.4758998711309,-31.47147,-0.5280613,161.29003965831,-123.3436,91.70695,-50.92936,-53.3689,10636.44,3032.717
29.57058,S,29.57058,0.1475988,-1.0311,0.5890891,-0.00246925,0,34.18252,0.9361212,-0.003935443,-31.4731508311065,-31.46871,-0.528691,161.527426336024,-123.6583,91.70166,-50.98759,-53.44036,10635.2,3033.634
29.58058,S,29.58058,0.1478153,-1.01553,0.5890605,-0.002433546,0,34.18252,0.9388724,-0.003890123,-31.4703917901956,-31.46594,-0.5293197,161.76507704875,-123.973,91.69637,-51.04516,-53.5116,10633.96,3034.551
29.59058,S,29.59058,0.1480319,-0.9995468,0.5890319,-0.002396807,0,34.18252,0.9416308,-0.003842829,-31.4676327536665,-31.46317,-0.5299478,162.002904127911,-124.2876,91.69107,-51.10209,-53.58258,10632.72,3035.468
29.60058,S,29.60058,0.1482488,-0.9831342,0.5890033,-0.002359093,0,34.18252,0.9443952,-0.003793646,-31.4648737130533,-31.4604,-0.5305748,162.240992790718,-124.6022,91.68577,-51.15838,-53.65333,10631.47,3036.385
29.61058,S,29.61058,0.1484659,-0.9663024,0.5889746,-0.002320366,0,34.18252,0.9471668,-0.003742497,-31.462094679582,-31.45761,-0.5312012,162.479337008473,-124.9168,91.68046,-51.21404,-53.72386,10630.23,3037.302
29.62058,S,29.62058,0.1486832,-0.9490785,0.5889459,-0.002280648,0,34.18252,0.9499452,-0.003689399,-31.4593156436193,-31.45482,-0.5318266,162.717858696689,-125.2313,91.67514,-51.26907,-53.79414,10628.97,3038.218
29.63058,S,29.63058,0.1489007,-0.931448,0.5889173,-0.002240004,0,34.18252,0.9527305,-0.003634447,-31.4565266166934,-31.45202,-0.5324516,162.956638404252,-125.5458,91.66982,-51.32348,-53.86419,10627.72,3039.135
29.64058,S,29.64058,0.1491185,-0.9134166,0.5888885,-0.002198403,0,34.18252,0.955522,-0.003577568,-31.4537375804093,-31.44922,-0.5330752,163.195665285392,-125.8603,91.66449,-51.37729,-53.93402,10626.46,3040.052
29.65058,S,29.65058,0.1493364,-0.8949922,0.5888599,-0.002155853,0,34.18252,0.9583213,-0.00351877,-31.4509385564842,-31.44641,-0.5336986,163.434943106357,-126.1748,91.65915,-51.43049,-54.00363,10625.2,3040.968
29.66058,S,29.66058,0.1495545,-0.8762085,0.5888311,-0.002112374,0,34.18252,0.9611276,-0.003458062,-31.4481295313273,-31.44359,-0.534321,163.674398328229,-126.4892,91.65381,-51.4831,-54.07299,10623.93,3041.885
29.67058,S,29.67058,0.1497729,-0.8570476,0.5888023,-0.002068048,0,34.18252,0.96394,-0.003395566,-31.4453205051436,-31.44077,-0.5349425,163.914102123315,-126.8036,91.64846,-51.53513,-54.14214,10622.67,3042.801
29.68058,S,29.68058,0.1499915,-0.8375134,0.5887736,-0.002022832,0,34.18252,0.9667594,-0.003331197,-31.4424914875942,-31.43793,-0.5355635,164.154048576178,-127.118,91.6431,-51.58658,-54.21106,10621.39,3043.718
29.69058,S,29.69058,0.1502102,-0.8176179,0.5887448,-0.001976735,0,34.18252,0.9695865,-0.00326496,-31.4396724708986,-31.4351,-0.5361838,164.39424626568,-127.4324,91.63773,-51.63747,-54.27977,10620.12,3044.634
29.70058,S,29.70058,0.1504292,-0.7973955,0.588716,-0.001929783,0,34.18252,0.9724197,-0.003196873,-31.4368334508415,-31.43225,-0.5368029,164.634611685431,-127.7467,91.63236,-51.68779,-54.34823,10618.84,3045.551
29.71058,S,29.71058,0.1506483,-0.7768257,0.5886872,-0.001882061,0,34.18252,0.9752601,-0.003127072,-31.4339944381262,-31.4294,-0.5374216,164.875226007552,-128.061,91.62699,-51.73757,-54.41647,10617.56,3046.467
29.72058,S,29.72058,0.1508677,-0.755921,0.5886584,-0.001833518,0,34.18252,0.9781066,-0.003055455,-31.4311454222136,-31.42654,-0.5380392,165.116083345774,-128.3753,91.62161,-51.78681,-54.4845,10616.28,3047.383
29.73059,S,29.73059,0.1510872,-0.7347092,0.5886295,-0.001784183,0,34.18252,0.9809608,-0.002982056,-31.4282964135771,-31.42368,-0.5386564,165.357104813704,-128.6895,91.61623,-51.83552,-54.5523,10614.99,3048.299
29.74059,S,29.74059,0.151307,-0.7131765,0.5886008,-0.001734123,0,34.18252,0.983821,-0.002906977,-31.4254374050874,-31.42081,-0.5392727,165.598367027767,-129.0037,91.61083,-51.8837,-54.61987,10613.7,3049.215
29.75059,S,29.75059,0.1515269,-0.6913291,0.5885718,-0.001683307,0,34.18252,0.9866892,-0.002830153,-31.422568407011,-31.41793,-0.5398887,165.839868938002,-129.3179,91.60543,-51.93137,-54.68724,10612.41,3050.131
29.76059,S,29.76059,0.151747,-0.6692051,0.588543,-0.001631747,0,34.18252,0.9895635,-0.002751585,-31.4196894055815,-31.41504,-0.5405036,166.081536215526,-129.632,91.60003,-51.97854,-54.75436,10611.11,3051.047
29.77059,S,29.77059,0.1519673,-0.6467852,0.5885141,-0.001579533,0,34.18252,0.9924446,-0.00267142,-31.4168204081114,-31.41216,-0.541118,166.323440939431,-129.9461,91.59462,-52.02522,-54.82129,10609.81,3051.963
29.78059,S,29.78059,0.1521878,-0.6240824,0.5884852,-0.00152662,0,34.18252,0.9953318,-0.002589566,-31.4139314069515,-31.40926,-0.5417312,166.565582075922,-130.2602,91.5892,-52.0714,-54.88799,10608.51,3052.879
29.79059,S,29.79059,0.1524085,-0.6011159,0.5884563,-0.00147304,0,34.18252,0.998227,-0.002506064,-31.4110324178269,-31.40635,-0.5423442,166.807880317995,-130.5742,91.58378,-52.11712,-54.95446,10607.2,3053.795
29.80059,S,29.80059,0.1526294,-0.5778854,0.5884274,-0.001418837,0,34.18252,1.001128,-0.00242098,-31.4081334288732,-31.40344,-0.5429564,167.050412771373,-130.8882,91.57835,-52.16236,-55.02073,10605.89,3054.711
29.81059,S,29.81059,0.1528505,-0.5543939,0.5883985,-0.00136401,0,34.18252,1.004036,-0.002334301,-31.4052344400435,-31.40053,-0.5435678,167.293178418158,-131.2022,91.57291,-52.20715,-55.08679,10604.58,3055.627
29.82059,S,29.82059,0.1530718,-0.5306498,0.5883695,-0.001308567,0,34.18252,1.006951,-0.002246028,-31.4023154594933,-31.3976,-0.5441787,167.536180971739,-131.5162,91.56747,-52.2515,-55.15264,10603.27,3056.542
29.83059,S,29.83059,0.1532933,-0.5066671,0.5883406,-0.001252527,0,34.18252,1.009874,-0.002156184,-31.3993964859412,-31.39467,-0.5447892,167.779414683485,-131.8302,91.56202,-52.2954,-55.21828,10601.95,3057.458
29.84059,S,29.84059,0.1535149,-0.4824658,0.5883116,-0.001195924,0,34.18252,1.012803,-0.002064811,-31.3964775106801,-31.39174,-0.5453988,168.022795191534,-132.1441,91.55656,-52.33887,-55.2837,10600.63,3058.374
29.85059,S,29.85059,0.1537368,-0.458045,0.5882826,-0.001138804,0,34.18252,1.015739,-0.001971985,-31.3935385436392,-31.38879,-0.5460079,168.266404725059,-132.458,91.55109,-52.38193,-55.34891,10599.3,3059.289
29.86059,S,29.86059,0.1539588,-0.4334084,0.5882537,-0.001081165,0,34.18252,1.018682,-0.001877691,-31.3905995817804,-31.38584,-0.5466165,168.510251687622,-132.7719,91.54562,-52.42458,-55.41391,10597.97,3060.205
29.87059,S,29.87059,0.154181,-0.4085904,0.5882247,-0.001023017,0,34.18252,1.021632,-0.001781931,-31.3876506248524,-31.38288,-0.5472245,168.754246803597,-133.0857,91.54015,-52.46683,-55.47869,10596.64,3061.12
29.88059,S,29.88059,0.1544034,-0.3835737,0.5881957,-0.0009644405,0,34.18252,1.024588,-0.001684842,-31.3847016695633,-31.37992,-0.5478318,168.998472494282,-133.3995,91.53468,-52.50869,-55.54327,10595.31,3062.035
29.89059,S,29.89059,0.154626,-0.3583736,0.5881667,-0.0009053943,0,34.18252,1.027551,-0.00158634,-31.381742722643,-31.37695,-0.5484387,169.242918407542,-133.7133,91.5292,-52.55018,-55.60765,10593.97,3062.951
29.90059,S,29.90059,0.1548487,-0.333015,0.5881377,-0.0008459145,0,34.18252,1.030522,-0.00148648,-31.3787837860498,-31.37398,-0.5490454,169.487504514184,-134.027,91.5237,-52.5913,-55.6718,10592.63,3063.866
29.91059,S,29.91059,0.1550716,-0.3074885,0.5881087,-0.0007860604,0,34.18252,1.033498,-0.001385357,-31.3758148437912,-31.371,-0.5496509,169.732322792706,-134.3407,91.5182,-52.63205,-55.73576,10591.29,3064.781
29.92059,S,29.92059,0.1552947,-0.2818026,0.5880796,-0.0007258094,0,34.18252,1.036482,-0.001282925,-31.372835916854,-31.36801,-0.5502564,169.977362927132,-134.6544,91.5127,-52.67247,-55.79952,10589.94,3065.696
29.93059,S,29.93059,0.155518,-0.2559868,0.5880506,-0.0006651818,0,34.18252,1.039472,-0.001179209,-31.3698569949308,-31.36502,-0.5508614,170.222540021872,-134.968,91.50719,-52.71254,-55.86305,10588.59,3066.611
29.94059,S,29.94059,0.1557414,-0.2300362,0.5880216,-0.0006042471,0,34.18252,1.042469,-0.001074326,-31.3668580793274,-31.36201,-0.5514658,170.467941578783,-135.2816,91.50167,-52.75229,-55.9264,10587.24,3067.526
29.95059,S,29.95059,0.1559651,-0.203955,0.5879925,-0.0005429939,0,34.18252,1.045473,-0.0009682479,-31.3638691689047,-31.35901,-0.5520698,170.713561994664,-135.5952,91.49615,-52.79172,-55.98954,10585.88,3068.441
29.96059,S,29.96059,0.1561889,-0.1777547,0.5879635,-0.0004814316,0,34.18252,1.048484,-0.0008609858,-31.3608702684986,-31.356,-0.5526735,170.959404955231,-135.9088,91.49062,-52.83084,-56.05248,10584.53,3069.356
29.97059,S,29.97059,0.1564129,-0.1514615,0.5879344,-0.000419588,0,34.18252,1.051502,-0.0007525811,-31.3578513831908,-31.35297,-0.5532771,171.205385313791,-136.2223,91.48509,-52.86967,-56.11522,10583.16,3070.271
29.98059,S,29.98059,0.156637,-0.1250729,0.5879053,-0.0003575245,0,34.18252,1.054526,-0.0006431377,-31.3548424924217,-31.34995,-0.5538797,171.451581566343,-136.5358,91.47955,-52.90821,-56.17775,10581.8,3071.186
29.99059,S,29.99059,0.1568614,-0.0985888,0.5878762,-0.0002952354,0,34.18252,1.057558,-0.0005326404,-31.351813623805,-31.34691,-0.5544826,171.697992784918,-136.8493,91.47401,-52.94648,-56.24009,10580.43,3072.101
30.00059,S,30.00059,0.1570859,-0.07202506,0.5878472,-0.0002327203,0,34.18252,1.060596,-0.000421082,-31.3487947602877,-31.34388,-0.5550851,171.944618046062,-137.1628,91.46845,-52.98447,-56.30225,10579.06,3073.016
30.01059,S,30.01059,0.1573106,-0.04541197,0.5878181,-0.0001700168,0,34.18252,1.063642,-0.0003085247,-31.3457559047793,-31.34083,-0.5556871,172.19138118556,-137.4762,91.4629,-53.02222,-56.36418,10577.68,3073.93
30.02059,S,30.02059,0.1575354,-0.01873524,0.587789,-0.0001071964,0,34.18252,1.066693,-0.0001950938,-31.3427170612237,-31.33778,-0.556289,172.438356385699,-137.7896,91.45734,-53.05972,-56.42593,10576.3,3074.845
30.03059,S,30.03059,0.1577605,0.00799208,0.5877599,-0.00004422531,0,34.18252,1.069753,-0.00008072324,-31.3396682347513,-31.33472,-0.556891,172.685542737348,-138.103,91.45177,-53.09699,-56.48748,10574.92,3075.759
30.04059,S,30.04059,0.1579856,0.03474219,0.5877308,0.00001886571,0,34.18252,1.072818,0.00003453535,-31.3366194095687,-31.33166,-0.5574923,172.932859295303,-138.4163,91.44619,-53.13404,-56.54883,10573.54,3076.674
30.05059,S,30.05059,0.1582109,0.06152213,0.5877017,0.00008201101,0,34.18252,1.075891,0.0001505656,-31.3335605996902,-31.32859,-0.5580936,173.180389633449,-138.7296,91.44061,-53.17087,-56.60999,10572.15,3077.588
30.06059,S,30.06059,0.1584364,0.08830585,0.5876725,0.0001452272,0,34.18252,1.07897,0.0002674011,-31.3305018017578,-31.32552,-0.5586948,173.428048103251,-139.0428,91.43503,-53.2075,-56.67094,10570.76,3078.503
30.07059,S,30.07059,0.1586621,0.1150999,0.5876434,0.0002084528,0,34.18252,1.082054,0.0003849315,-31.3274230100301,-31.32243,-0.5592954,173.675918408604,-139.356,91.42944,-53.24394,-56.7317,10569.37,3079.417
30.08059,S,30.08059,0.1588879,0.1418986,0.5876144,0.0002717032,0,34.18252,1.085147,0.0005031884,-31.32435423579,-31.31935,-0.5598963,173.92399055086,-139.6692,91.42384,-53.2802,-56.79228,10567.97,3080.331
30.09059,S,30.09059,0.1591139,0.1686884,0.5875852,0.0003349652,0,34.18252,1.088247,0.0006221501,-31.3212754804623,-31.31626,-0.5604974,174.172272748561,-139.9824,91.41824,-53.31628,-56.85267,10566.57,3081.246
30.10059,S,30.10059,0.15934,0.1954388,0.5875561,0.0003982066,0,34.18252,1.091353,0.0007417582,-31.3181867351168,-31.31316,-0.5610982,174.420683669546,-140.2955,91.41264,-53.35221,-56.91286,10565.17,3082.16
30.11059,S,30.11059,0.1595663,0.2221652,0.587527,0.0004613554,0,34.18252,1.094465,0.0008618804,-31.3150880033373,-31.31005,-0.5616989,174.669293674058,-140.6086,91.40703,-53.38799,-56.97285,10563.76,3083.074
